model,K,trial_id,condition,identity,nbits,min_bit_confidence,weakest_bit,source_path,target_rank,confidence_kind
voicemark,8,253,uniform_collusion,29304,16,0.7428768873,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_02.wav,,native decoder bit marginal
voicemark,8,254,benign_copy,56827,16,0.9995535602,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,,native decoder bit marginal
voicemark,8,254,uniform_collusion,50167,16,0.5320211053,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/196/english_196_03.wav,,native decoder bit marginal
voicemark,8,255,benign_copy,64120,16,0.9234473109,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,,native decoder bit marginal
voicemark,8,255,uniform_collusion,59192,16,0.9919885993,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_01.wav,,native decoder bit marginal
voicemark,8,256,benign_copy,45074,16,0.9997174297,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,,native decoder bit marginal
voicemark,8,256,uniform_collusion,30466,16,0.5212913752,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_02.wav,,native decoder bit marginal
voicemark,8,257,benign_copy,12491,16,0.9207019880,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,,native decoder bit marginal
voicemark,8,257,uniform_collusion,60399,16,0.7827365994,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1963/english_1963_03.wav,,native decoder bit marginal
voicemark,8,258,benign_copy,23690,16,0.8954617381,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,,native decoder bit marginal
voicemark,8,258,uniform_collusion,31033,16,0.3689126968,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_01.wav,,native decoder bit marginal
voicemark,8,259,benign_copy,6936,16,0.9971644855,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,,native decoder bit marginal
voicemark,8,259,uniform_collusion,23380,16,0.5184738040,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_02.wav,,native decoder bit marginal
voicemark,8,260,benign_copy,30962,16,0.9987348551,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,,native decoder bit marginal
voicemark,8,260,uniform_collusion,50772,16,0.7380123734,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1970/english_1970_03.wav,,native decoder bit marginal
voicemark,8,261,benign_copy,17252,16,0.9999950528,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,,native decoder bit marginal
voicemark,8,261,uniform_collusion,33527,16,0.5317927003,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_01.wav,,native decoder bit marginal
voicemark,8,262,benign_copy,20439,16,0.9941843152,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,,native decoder bit marginal
voicemark,8,262,successful_mrc,28970,16,0.8941262811,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,7,native decoder bit marginal
voicemark,8,262,uniform_collusion,60195,16,0.4519926310,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_02.wav,,native decoder bit marginal
voicemark,8,263,benign_copy,25371,16,0.9999774098,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,,native decoder bit marginal
voicemark,8,263,uniform_collusion,21341,16,0.7246644497,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/198/english_198_03.wav,,native decoder bit marginal
voicemark,8,264,benign_copy,21723,16,0.5185095668,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,,native decoder bit marginal
voicemark,8,264,uniform_collusion,39863,16,0.9643240571,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_01.wav,,native decoder bit marginal
voicemark,8,265,benign_copy,23808,16,0.9689557590,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,,native decoder bit marginal
voicemark,8,265,uniform_collusion,48876,16,0.9164312556,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_02.wav,,native decoder bit marginal
voicemark,8,266,benign_copy,50216,16,0.9933769298,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,,native decoder bit marginal
voicemark,8,266,uniform_collusion,55559,16,0.7539139390,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/1992/english_1992_03.wav,,native decoder bit marginal
voicemark,8,267,benign_copy,801,16,0.6606900096,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,,native decoder bit marginal
voicemark,8,267,uniform_collusion,39213,16,0.5834325552,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_01.wav,,native decoder bit marginal
voicemark,8,268,benign_copy,55586,16,0.9999803505,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,,native decoder bit marginal
voicemark,8,268,successful_mrc,55594,16,0.8809668422,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,3,native decoder bit marginal
voicemark,8,268,uniform_collusion,2471,16,0.6420246959,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_02.wav,,native decoder bit marginal
voicemark,8,269,benign_copy,26699,16,0.9883567076,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,,native decoder bit marginal
voicemark,8,269,uniform_collusion,21319,16,0.6169021428,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/200/english_200_03.wav,,native decoder bit marginal
voicemark,8,270,benign_copy,47492,16,0.9999781225,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,,native decoder bit marginal
voicemark,8,270,uniform_collusion,7039,16,0.9765952677,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_01.wav,,native decoder bit marginal
voicemark,8,271,benign_copy,64369,16,0.9999955893,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,,native decoder bit marginal
voicemark,8,271,uniform_collusion,11111,16,0.8807657734,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_02.wav,,native decoder bit marginal
voicemark,8,272,benign_copy,40212,16,0.9983492494,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,,native decoder bit marginal
voicemark,8,272,uniform_collusion,7016,16,0.9492408745,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2002/english_2002_03.wav,,native decoder bit marginal
voicemark,8,273,benign_copy,29984,16,0.9998714328,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,,native decoder bit marginal
voicemark,8,273,uniform_collusion,37967,16,0.5696064234,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_01.wav,,native decoder bit marginal
voicemark,8,274,benign_copy,32565,16,0.9999451632,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,,native decoder bit marginal
voicemark,8,274,uniform_collusion,55602,16,0.8954795003,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_02.wav,,native decoder bit marginal
voicemark,8,275,benign_copy,58581,16,0.9999865931,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,,native decoder bit marginal
voicemark,8,275,uniform_collusion,40946,16,0.8195024729,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2007/english_2007_03.wav,,native decoder bit marginal
voicemark,8,276,benign_copy,43572,16,0.9953408241,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,,native decoder bit marginal
voicemark,8,276,uniform_collusion,10055,16,0.9958599810,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_01.wav,,native decoder bit marginal
voicemark,8,277,benign_copy,52881,16,0.9966002321,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,,native decoder bit marginal
voicemark,8,277,uniform_collusion,31695,16,0.7036857009,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_02.wav,,native decoder bit marginal
voicemark,8,278,benign_copy,29378,16,0.9988193633,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,,native decoder bit marginal
voicemark,8,278,uniform_collusion,37400,16,0.7091096044,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/201/english_201_03.wav,,native decoder bit marginal
voicemark,8,279,benign_copy,57746,16,0.9995573163,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,,native decoder bit marginal
voicemark,8,279,uniform_collusion,62641,16,0.6847109199,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_01.wav,,native decoder bit marginal
voicemark,8,280,benign_copy,37954,16,0.9032934830,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_02.wav,,native decoder bit marginal
voicemark,8,280,uniform_collusion,62047,16,0.6495131552,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_02.wav,,native decoder bit marginal
voicemark,8,281,benign_copy,18347,16,0.9998013018,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,,native decoder bit marginal
voicemark,8,281,successful_mrc,25515,16,0.9702361077,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,1,native decoder bit marginal
voicemark,8,281,uniform_collusion,6646,16,0.6446377337,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2092/english_2092_03.wav,,native decoder bit marginal
voicemark,8,282,benign_copy,58280,16,0.9999555945,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_01.wav,,native decoder bit marginal
voicemark,8,282,uniform_collusion,53588,16,0.8739353865,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_01.wav,,native decoder bit marginal
voicemark,8,283,benign_copy,34760,16,0.9997280381,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,,native decoder bit marginal
voicemark,8,283,successful_mrc,47882,16,0.5598434210,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,6,native decoder bit marginal
voicemark,8,283,uniform_collusion,64036,16,0.6062891781,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_02.wav,,native decoder bit marginal
voicemark,8,284,benign_copy,8715,16,0.9881544709,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_03.wav,,native decoder bit marginal
voicemark,8,284,uniform_collusion,12506,16,0.5397099257,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/211/english_211_03.wav,,native decoder bit marginal
voicemark,8,285,benign_copy,1125,16,0.8355448991,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_01.wav,,native decoder bit marginal
voicemark,8,285,uniform_collusion,11024,16,0.9643309005,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_01.wav,,native decoder bit marginal
voicemark,8,286,benign_copy,65218,16,0.9864091808,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_02.wav,,native decoder bit marginal
voicemark,8,286,uniform_collusion,64449,16,0.5982353687,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_02.wav,,native decoder bit marginal
voicemark,8,287,benign_copy,17240,16,0.9703812599,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_03.wav,,native decoder bit marginal
voicemark,8,287,uniform_collusion,33623,16,0.5763518214,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2136/english_2136_03.wav,,native decoder bit marginal
voicemark,8,288,benign_copy,56395,16,0.9999108925,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_01.wav,,native decoder bit marginal
voicemark,8,288,uniform_collusion,19711,16,0.4824732542,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_01.wav,,native decoder bit marginal
voicemark,8,289,benign_copy,48309,16,0.9997700453,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_02.wav,,native decoder bit marginal
voicemark,8,289,uniform_collusion,29816,16,0.4529553056,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_02.wav,,native decoder bit marginal
voicemark,8,290,benign_copy,48149,16,0.9999801434,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_03.wav,,native decoder bit marginal
voicemark,8,290,uniform_collusion,56313,16,0.9816413522,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2159/english_2159_03.wav,,native decoder bit marginal
voicemark,8,291,benign_copy,3938,16,0.9996528029,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_01.wav,,native decoder bit marginal
voicemark,8,291,uniform_collusion,39835,16,0.5937652290,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_01.wav,,native decoder bit marginal
voicemark,8,292,benign_copy,5925,16,0.9997999226,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_02.wav,,native decoder bit marginal
voicemark,8,292,uniform_collusion,60836,16,0.6107380390,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_02.wav,,native decoder bit marginal
voicemark,8,293,benign_copy,3732,16,0.9966428138,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_03.wav,,native decoder bit marginal
voicemark,8,293,uniform_collusion,49453,16,0.6060549021,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2182/english_2182_03.wav,,native decoder bit marginal
voicemark,8,294,benign_copy,62133,16,0.9854285987,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_01.wav,,native decoder bit marginal
voicemark,8,294,uniform_collusion,4659,16,0.7869436294,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_01.wav,,native decoder bit marginal
voicemark,8,295,benign_copy,63045,16,0.9955354333,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_02.wav,,native decoder bit marginal
voicemark,8,295,uniform_collusion,6756,16,0.7648160756,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_02.wav,,native decoder bit marginal
voicemark,8,296,benign_copy,23666,16,0.9990638494,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_03.wav,,native decoder bit marginal
voicemark,8,296,uniform_collusion,7017,16,0.6691765189,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/2196/english_2196_03.wav,,native decoder bit marginal
voicemark,8,297,benign_copy,10562,16,0.9888034659,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_01.wav,,native decoder bit marginal
voicemark,8,297,uniform_collusion,53590,16,0.5828594565,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_01.wav,,native decoder bit marginal
voicemark,8,298,benign_copy,34442,16,0.9689746499,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_02.wav,,native decoder bit marginal
voicemark,8,298,uniform_collusion,18398,16,0.6850764751,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_02.wav,,native decoder bit marginal
voicemark,8,299,benign_copy,31275,16,0.9906823039,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_03.wav,,native decoder bit marginal
voicemark,8,299,uniform_collusion,53992,16,0.5026471019,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/english/226/english_226_03.wav,,native decoder bit marginal
